gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YBR202W_MCM7,1551,1551,1563,1345,1543,1756
YBR203W_COS111,375,375,355,408,373,493
YBR204C_LDH1,553,553,514,498,486,557
YBR205W_KTR3,1835.72,1835.72,1777.43,1628.81,1597.16,1832.05
YBR206W,384.28,384.28,346.57,372.19,345.84,377.95
YBR207W_FTH1,1271,1271,1253,1375,1220,1500
"YBR208C_DUR1,2",714,714,686,820,767,902
YBR209W,0,0,0,0,0,2
YBR210W_ERV15,369,369,358,329,386,383
YBR211C_AME1,264,264,253,262,194,297
YBR212W_NGR1,1183,1183,1124,1189,1208,1422
YBR213W_MET8,171,171,164,206,196,215
YBR214W_SDS24,626,626,712,841,840,1102
YBR215W_HPC2,696,696,747,597,692,736
YBR216C_YBP1,637,637,617,590,616,651
YBR217W_ATG12,231,231,183,176,213,180
YBR218C_PYC2,3203.23,3203.23,3386.75,3118.65,3390.02,3781.51
YBR219C,79.01,79.01,60.22,82.83,44.65,65.25
YBR220C,1411.99,1411.99,1384.78,1421.17,1272.35,1410.75
YBR221C_PDB1,4713,4713,4877,4850,4310,4960
YBR221W-A,0,0,0,0,0,0
YBR222C_PCS60,1240,1240,1239,1190,1106,1384
YBR223C_TDP1,299,299,306,326,353,371
YBR223W-A,0,0,0,0,0,0
YBR224W,0,0,1,0,2,1
YBR225W,439,439,380,420,488,545
YBR226C,26,26,29,40,32,46
YBR227C_MCX1,813,813,834,801,774,853
YBR228W_SLX1,430,430,435,369,436,480
YBR229C_ROT2,1014,1014,1014,976,873,1147
YBR230C_OM14,478,478,455,496,532,597
YBR230W-A,18,18,15,24,32,26
YBR231C_SWC5,773,773,721,898,806,842
YBR232C,26.15,26.15,34.29,26.15,24.35,25.13
YBR233W_PBP2,341.85,341.85,316.71,366.85,314.65,376.87
YBR233W-A_DAD3,159,159,150,126,125,123
YBR234C_ARC40,2572,2572,2427,2401,2525,2964
YBR235W_VHC1,995,995,957,881,867,1056
YBR236C_ABD1,832,832,808,782,759,873
YBR237W_PRP5,753,753,684,706,702,778
YBR238C,1773,1773,1632,1605,1742,1818
YBR239C_ERT1,394,394,402,362,439,460
YBR240C_THI2,64,64,47,42,61,46
YBR241C,266,266,276,304,323,354
YBR242W,673,673,702,641,602,699
YBR243C_ALG7,1051,1051,1074,1039,1037,1191
YBR244W_GPX2,1900,1900,2018,1391,1731,1779
YBR245C_ISW1,1171,1171,1047,1028,1094,1238
YBR246W_RRT2,1092,1092,987,1012,1071,1137
YBR247C_ENP1,1875,1875,1684,1768,1761,1844
YBR248C_HIS7,3643,3643,3496,2925,3233,3603
YBR249C_ARO4,5510,5510,5513,4665,4844,5754
YBR250W_SPO23,51,51,38,49,37,44
YBR251W_MRPS5,559,559,510,533,513,569
YBR252W_DUT1,1299,1299,1270,1058,1088,1180
YBR253W_SRB6,366,366,298,285,287,360
YBR254C_TRS20,400,400,318,389,353,381
YBR255C-A_RCF3,236,236,214,293,275,237
YBR255W_MTC4,548,548,583,561,573,588
YBR256C_RIB5,1759,1759,1616,1697,1770,1834
YBR257W_POP4,474,474,479,378,440,444
YBR258C_SHG1,205,205,201,172,200,212
YBR259W,493,493,488,422,424,495
YBR260C_RGD1,579,579,557,515,571,658
YBR261C_TAE1,1606,1606,1650,1671,1436,1607
YBR262C,415,415,381,418,476,405
YBR263W_SHM1,3955,3955,4018,3861,3443,4125
YBR264C_YPT10,664,664,678,685,555,708
YBR265W_TSC10,1563,1563,1578,1557,1405,1605
YBR266C_SLM6,0,0,0,0,0,0
YBR267W_REI1,2278,2278,2205,2252,2212,2472
YBR268W_MRPL37,606,606,419,664,559,604
YBR269C_SDH8,538,538,558,713,604,690
YBR270C_BIT2,372,372,325,293,359,381
YBR271W_EFM2,826,826,872,833,852,948
YBR272C_HSM3,404,404,402,391,411,439
YBR273C_UBX7,1319,1319,1210,1313,1271,1273
YBR274W_CHK1,605,605,590,482,478,591
YBR275C_RIF1,604,604,567,546,622,679
YBR276C_PPS1,1258,1258,1192,1136,1112,1290
YBR277C,17.8,17.8,19.79,22.57,21.73,23.02
YBR278W_DPB3,319.2,319.2,261.21,293.43,252.27,308.98
YBR279W_PAF1,1453,1453,1476,1344,1365,1554
YBR280C_SAF1,381,381,401,368,359,398
YBR281C_DUG2,921,921,930,901,807,1005
YBR282W_MRPL27,471,471,436,408,456,445
YBR283C_SSH1,4252,4252,4242,4539,4256,4871
YBR284W,124,124,106,143,154,214
YBR285W,17,17,14,10,24,21
YBR286W_APE3,9884,9884,10283,10248,9815,11572
YBR287W,2135,2135,2242,1923,1782,2244
YBR288C_APM3,962,962,838,824,812,930
YBR289W_SNF5,448,448,452,444,386,479
YBR290W_BSD2,908,908,922,831,857,1042
YBR291C_CTP1,447,447,445,391,398,456
YBR292C,1,1,2,0,1,4
YBR293W_VBA2,763,763,720,731,690,804
YBR294W_SUL1,429,429,419,310,329,343
YBR295W_PCA1,468,468,441,431,421,509
YBR296C_PHO89,1906,1906,1962,2522,2667,3758
YBR296C-A,0,0,0,0,0,0
YBR297W_MAL33,470,470,371,448,487,569
YBR298C_MAL31,208,208,183,218,207,269
YBR298C-A,0,0,0,0,0,0
YBR299W_MAL32,84.53,84.53,81.27,102,127,80
YBR300C,19.12,19.12,8.46,11,3,7
YBR301W_PAU24,14,14,2,6,1,4
YBR302C_COS2,1104.38,1104.38,1144.57,0,1.53,1.35
YCL001W_RER1,1580,1580,1708,1764,1790,2068
YCL001W-A,14,14,14,30,25,28
YCL001W-B,3,3,3,3,2,8
YCL002C,682,682,625,767,738,784
YCL004W_PGS1,301,301,273,315,287,349
YCL005W_LDB16,620,620,583,590,591,743
YCL005W-A_VMA9,111,111,93,116,106,108
YCL007C,32,32,23,34,45,28
YCL008C_STP22,603,603,625,750,698,693
YCL009C_ILV6,3333,3333,3253,3818,3577,4120
YCL010C_SGF29,754,754,726,696,725,836
YCL011C_GBP2,4390,4390,4233,4522,4086,4475
YCL012C,144,144,110,143,117,163
YCL014W_BUD3,502,502,469,441,469,652
YCL016C_DCC1,302,302,283,322,288,366
YCL017C_NFS1,1236,1236,1133,1139,1133,1299
YCL018W_LEU2,167,167,155,0,1239,1128
YCL019W,875.41,875.41,873.61,1044.62,1006.8,1261.77
YCL020W,0,0,0,0,0,0
YCL021W-A,19,19,14,19,23,15
YCL022C,31.51,31.51,30.94,32.71,24.95,34.41
YCL023C,0,0,0,0,0,2
YCL024W_KCC4,345.49,345.49,240.06,249.29,321.05,360.59
YCL025C_AGP1,1201,1201,1015,1172,1034,1136
YCL026C-A_FRM2,20,20,13,46,46,53
YCL026C-B_HBN1,50,50,39,139,114,133
YCL027W_FUS1,709,709,732,492,572,541
YCL028W_RNQ1,1849,1849,2104,1847,1841,2189
YCL029C_BIK1,633,633,621,565,588,677
YCL030C_HIS4,5676,5676,5678,4846,5288,6407
YCL031C_RRP7,2042,2042,2156,2080,2068,2267
YCL032W_STE50,621,621,617,665,669,653
YCL033C_MXR2,448,448,471,528,468,518
YCL034W_LSB5,1525,1525,1546,1813,1542,1844
YCL035C_GRX1,1256,1256,1168,1226,1345,1362
YCL036W_GFD2,1586,1586,1529,1455,1588,1628
YCL037C_SRO9,53,53,64,58,52,66
YCL038C_ATG22,450,450,404,442,466,525
YCL039W_GID7,708,708,659,791,704,801
YCL040W_GLK1,2095,2095,2361,2344,2976,3640
YCL041C,3,3,4,3,5,7
YCL042W,12,12,9,7,11,16
YCL043C_PDI1,7725,7725,7683,8516,8129,9330
YCL044C_MGR1,378,378,317,444,405,481
YCL045C_EMC1,2914.29,2914.29,3127.19,2678.18,2767.1,3410.85
YCL046W,88.71,88.71,81.81,87.82,81.9,74.15
YCL047C_POF1,274,274,293,241,217,283
YCL048W_SPS22,14,14,8,21,15,17
YCL048W-A,0,0,0,0,5,0
YCL049C,594,594,501,510,625,649
YCL050C_APA1,3694,3694,3750,3441,3450,3795
YCL051W_LRE1,556,556,558,521,430,643
YCL052C_PBN1,753,753,810,734,823,896
YCL054W_SPB1,3229,3229,3125,2971,3084,3531
YCL054W-A_RDT1,0,0,0,0,0,0
YCL055W_KAR4,1022,1022,917,888,937,960
YCL056C_PEX34,416,416,385,435,391,399
YCL057C-A,712,712,642,716,757,714
YCL057W_PRD1,1753,1753,1774,1987,1914,2214
YCL058C_FYV5,920.21,920.21,891.94,1046.11,894.49,1013.58
YCL058W-A_ADF1,529.79,529.79,365.06,477.89,519.51,419.42
YCL059C_KRR1,3004,3004,2866,2728,2714,2932
YCL061C_MRC1,508,508,501,445,499,563
YCL063W_VAC17,499,499,494,467,490,547
YCL064C_CHA1,4884,4884,5259,4943,5672,6173
YCL065W,0,0,0,0,0,0
YCL066W_HMLALPHA1,399.5,399.5,389,342.5,346.5,410
YCL067C_HMLALPHA2,952.5,952.5,894,871.23,905.5,968
YCL068C,0,0,0,0,0,0
YCL069W_VBA3,0,0,0,0,0,0
YCL073C_GEX1,0,0,0,3,3,2
YCL074W,0,0,0,29,33,56
YCL075W,0,0,0,8,10,14
YCL076W,1,1,0,28,39,34
YCR001W,5,5,6,5,3,11
YCR002C_CDC10,1640,1640,1573,1583,1681,1909
YCR003W_MRPL32,283,283,254,305,326,368
YCR004C_YCP4,1787,1787,1708,2293,2011,2221
YCR005C_CIT2,893,893,752,1246,1053,1504
YCR006C,20,20,18,30,41,29
YCR007C,154,154,168,173,181,158
YCR008W_SAT4,1036,1036,993,1120,1128,1259
YCR009C_RVS161,2186,2186,2229,2139,2046,2347
YCR010C_ADY2,59,59,44,39,55,47
YCR011C_ADP1,1512,1512,1402,1460,1533,1754
YCR012W_PGK1,57669.26,57669.26,58424.88,55815.49,58009.97,64558.79
YCR013C,26871.74,26871.74,27481.12,23637.51,23494.03,27303.21
YCR014C_POL4,279,279,261,256,271,327
YCR015C_CTO1,273,273,292,241,240,300
YCR016W,1483,1483,1420,1394,1468,1485
YCR017C_CWH43,2554,2554,2676,2611,2530,2987
YCR018C_SRD1,380,380,314,336,360,396
YCR018C-A,282.3,282.3,256.01,302.6,353.24,262.39
YCR019W_MAK32,341,341,346,330,273,367
YCR020C_PET18,64,64,47,57,75,68
YCR020C-A_MAK31,124,124,94,135,126,108
YCR020W-B_HTL1,74,74,67,78,89,55
YCR021C_HSP30,194,194,164,177,158,178
YCR022C,12,12,7,9,11,7
YCR023C,930,930,932,847,875,1021
YCR024C_SLM5,301,301,265,241,237,296
YCR024C-A_PMP1,0,0,0,0,0,0
YCR024C-B,364,364,321,310,368,327
YCR025C,4,4,12,12,2,7
YCR026C_NPP1,914,914,896,889,1012,1143
YCR027C_RHB1,260,260,219,313,303,255
YCR028C_FEN2,975,975,1027,1040,964,1129
YCR028C-A_RIM1,1317,1317,1246,1122,1212,1259
YCR030C_SYP1,775,775,786,703,718,965
YCR031C_RPS14A,20433.18,20433.18,20550.92,19774.92,18758,19171.83
YCR032W_BPH1,408,408,341,407,386,446
YCR033W_SNT1,1108,1108,1126,1119,1080,1309
YCR034W,3905,3905,3888,3396,3163,3848
YCR035C_RRP43,1526,1526,1392,1440,1429,1565
YCR036W_RBK1,1152,1152,1173,1181,1181,1375
YCR037C_PHO87,1538,1538,1409,1351,1382,1707
YCR038C_BUD5,228,228,209,229,207,262
YCR038W-A,0,0,0,0,0,0
YCR039C_MATALPHA2,952.5,952.5,894,871.23,905.5,968
YCR040W_MATALPHA1,399.5,399.5,389,342.5,346.5,410
YCR041W,96,96,104,127,122,102
YCR042C_TAF2,978,978,987,900,1074,1153
YCR043C,509,509,501,451,503,524
YCR044C_PER1,1007,1007,1067,1002,953,1109
YCR045C_RRT12,607.99,607.99,631.15,596.74,624.54,726.12
YCR045W-A,31.01,31.01,9.85,29.26,14.46,15.88
YCR046C_IMG1,1602,1602,1283,1940,1536,1680
YCR047C_BUD23,1784,1784,1516,2259,1942,2008
YCR047W-A,0,0,0,0,0,0
YCR048W_ARE1,1933.84,1933.84,1957.47,2431.83,2032.7,2447.37
YCR049C,113.41,113.41,80.71,125.44,128.87,150.53
YCR050C,64.75,64.75,46.82,34.73,54.43,61.1
YCR051W,2537,2537,2524,2891,2562,2834
YCR052W_RSC6,1706,1706,1662,1649,1666,1932
YCR053W_THR4,6078,6078,6349,5807,5914,7161
YCR054C_CTR86,401,401,379,351,384,475
YCR057C_PWP2,3471,3471,3347,3377,3418,4026
YCR059C_YIH1,953,953,922,981,935,1019
YCR060W_TAH1,436,436,419,392,417,450
YCR061W,318,318,319,495,422,522
YCR063W_BUD31,87.59,87.59,87,89,97.87,117.58
YCR064C,12.41,12.41,15,25,13.13,20.42
YCR065W_HCM1,862,862,781,746,787,931
YCR066W_RAD18,185,185,204,175,223,250
YCR067C_SED4,1405,1405,1386,1279,1325,1625
YCR068W_ATG15,398,398,412,418,420,489
YCR069W_CPR4,1013,1013,1077,970,957,1119
YCR071C_IMG2,443,443,405,443,398,445
YCR072C_RSA4,1574,1574,1492,1636,1797,1911
YCR073C_SSK22,891,891,891,874,911,1006
YCR073W-A_SOL2,891,891,803,954,903,1015
YCR075C_ERS1,285,285,283,263,255,289
YCR075W-A_EGO2,25,25,25,39,40,42
YCR076C_FUB1,397,397,376,435,427,436
YCR077C_PAT1,3114,3114,3104,3301,3293,3842
YCR079W_PTC6,528,528,510,553,500,669
YCR081C-A,7.73,7.73,2.89,11.8,7.62,8.79
YCR081W_SRB8,397.27,397.27,398.11,357.2,412.38,503.21
YCR082W_AHC2,963,963,914,905,881,1033
YCR083W_TRX3,643,643,685,723,659,660
YCR084C_TUP1,3077,3077,3012,3246,3179,3794
YCR085W,13,13,9,16,17,16
YCR086W_CSM1,165,165,154,181,192,210
YCR087C-A,1642.56,1642.56,1660.37,1768.79,1531.48,1813.81
YCR087W,587.44,587.44,626.63,586.21,674.52,439.19
YCR088W_ABP1,1969,1969,2000,2350,2140,2607
YCR089W_FIG2,454,454,401,424,454,493
YCR090C,963,963,885,795,864,818
YCR091W_KIN82,182,182,205,201,241,251
YCR092C_MSH3,735,735,656,652,618,788
YCR093W_CDC39,1537,1537,1485,1454,1593,1994
YCR094W_CDC50,530,530,471,405,446,569
YCR095C_OCA4,469,469,461,474,473,477
YCR095W-A,0,0,0,0,0,0
YCR096C_HMRA2,0,0,0,0.53,0,0
YCR097W_HMRA1,0,0,0,0,0,0
YCR097W-A,0,0,0,0,0,0
YCR098C_GIT1,69,69,69,106,109,149
YCR099C,31,31,30,36,52,36
YCR100C,107,107,77,113,113,119
YCR101C,50,50,37,50,51,49
YCR102C,55,55,62,82,45,63
YCR102W-A,0,0,0,0,0,1
YCR104W_PAU3,0,0,2,1,0,3
YCR105W_ADH7,174,174,203,230,230,273
YCR106W_RDS1,288,288,280,308,340,397
YCR107W_AAD3,142,142,133,0,0,0
YCR108C,0,0,0,0,0,0
YDL001W_RMD1,402,402,451,420,417,467
YDL002C_NHP10,770,770,733,841,872,971
YDL003W_MCD1,1080,1080,999,952,996,1062
YDL004W_ATP16,1800,1800,1813,1871,1880,1984
YDL005C_MED2,969,969,985,884,936,1056
YDL006W_PTC1,427,427,409,404,427,404
YDL007C-A,0,0,0,0,0,1
YDL007W_RPT2,5529,5529,5385,5942,5888,6629
YDL008W_APC11,339,339,372,300,306,343
YDL009C,143,143,122,131,159,144
YDL010W_GRX6,615.11,615.11,608.18,634.77,638.98,711.79
YDL011C,16.89,16.89,6.82,29.23,20.02,18.21
YDL012C,392,392,325,373,332,340
YDL013W_SLX5,941,941,886,932,919,1024
YDL014W_NOP1,17129,17129,16335,18451,16848,18584
YDL015C_TSC13,3218,3218,3199,2772,2873,3219
YDL016C,24,24,14,18,28,16.46
YDL017W_CDC7,451,451,460,395,418,478.54
YDL018C_ERP3,273,273,301,266,319,343
YDL019C_OSH2,800,800,791,804,734,923
YDL020C_RPN4,1075,1075,999,1120,1141,1383
YDL021W_GPM2,101,101,91,139,128,149
YDL022C-A,0,0,0,0,0,0
YDL022W_GPD1,3061.1,3061.1,2996.85,3775.69,3510.51,4164.97
YDL023C,396.9,396.9,307.15,477.31,568.49,470.03
YDL024C_DIA3,41,41,30,41,56,54
YDL025C_RTK1,901,901,889,739,711,905
YDL025W-A,0,0,0,0,0,0
YDL026W,4.79,4.79,4.5,7.47,2.9,10.2
YDL027C_MRX9,574.21,574.21,586.5,509.53,540.1,656.8
YDL028C_MPS1,512,512,446,448,492,545
YDL029W_ARP2,4374,4374,4271,4580,4323,4700
YDL030W_PRP9,528,528,532,599,542,649
YDL031W_DBP10,2904,2904,2818,2886,2938,3291
YDL032W,9.66,9.66,5.71,9.02,3.54,4.58
YDL033C_SLM3,399.34,399.34,353.29,451.98,415.46,468.42
YDL034W,36.26,36.26,34.32,28.33,17.63,33.88
YDL035C_GPR1,843.74,843.74,896.68,817.67,898.37,1027.12
YDL036C_PUS9,667,667,716,674,616,696
YDL037C_BSC1,1756,1756,1844,1746,1918,1896
YDL039C_PRM7,3933,3933,4310,3531,4145,4563
YDL040C_NAT1,2672,2672,2543,2239,2334,2821
YDL041W,19.84,19.84,35.15,0,0,2.97
YDL042C_SIR2,482.16,482.16,411.85,323,380,416.03
YDL043C_PRP11,389,389,409,213,236,259
YDL044C_MTF2,250,250,217,221,232,290
YDL045C_FAD1,349,349,363,315,334,423
YDL045W-A_MRP10,312,312,276,316,311,317
YDL046W_NPC2,1312,1312,1183,1381,1419,1583
YDL047W_SIT4,1431,1431,1447,1552,1530,1685
YDL048C_STP4,425,425,458,403,459,503
YDL049C_KNH1,158,158,127,141,159,174
YDL050C,360.92,360.92,391.85,301.33,365.96,425.7
YDL051W_LHP1,4067.08,4067.08,4172.15,3763.67,3739.04,4144.3
YDL052C_SLC1,1680,1680,1609,1899,1702,2037
YDL053C_PBP4,479,479,412,472,513,521
YDL054C_MCH1,604,604,568,492,587,614
YDL055C_PSA1,14779,14779,14593,14421,13548,16526
YDL056W_MBP1,721,721,723,649,702,813
YDL057W,198,198,183,203,177,221
YDL058W_USO1,911,911,795,836,911,1040
YDL059C_RAD59,143,143,122,134,135,149
YDL060W_TSR1,3208,3208,3014,2733,2914,3211
YDL061C_RPS29B,75,75,85,115,88,64
YDL062W,229.49,229.49,183.36,218.67,248.56,213.93
YDL063C_SYO1,1578.51,1578.51,1548.64,1381.33,1501.44,1735.07
YDL064W_UBC9,1092,1092,1206,1053,1153,1126
YDL065C_PEX19,772,772,766,688,683,818
YDL066W_IDP1,1539,1539,1524,1447,1430,1644
YDL067C_COX9,25,25,28,22,49,36
YDL068W,16.78,16.78,5.72,8.12,18.1,14.17
YDL069C_CBS1,181.22,181.22,177.28,161.88,126.9,152.83
YDL070W_BDF2,3373,3373,3307,3690,3853,4186
YDL071C,38,38,25,46,38,54
YDL072C_YET3,1554,1554,1516,1444,1547,1789
YDL073W_AHK1,1112,1112,1121,991,1065,1177
YDL074C_BRE1,1687,1687,1626,1530,1466,1729
YDL075W_RPL31A,46965,46965,46447,42436.98,39083,42366
YDL076C_RXT3,658,658,601,624,601,700
YDL077C_VAM6,572,572,576,516,507,627
YDL078C_MDH3,2746,2746,2694,2765,2477,2807
YDL079C_MRK1,244,244,231,217,243,257
YDL080C_THI3,678,678,690,612,588,706
YDL081C_RPP1A,15144,15144,14086,12431,13380,14005
YDL082W_RPL13A,13683,13683,14082.02,12123.36,12125.96,13398.02
YDL083C_RPS16B,20167.61,20167.61,19192,20064.27,18343,19748.71
YDL084W_SUB2,6002,6002,6220,5431,5597,6433
YDL085C-A,86,86,59,76,97,57
YDL085W_NDE2,57,57,50,68,81,86
YDL086C-A,0,0,0,0,0,0
YDL086W,1382,1382,1298,1560,1326,1519
YDL087C_LUC7,234,234,235,237,218,276
YDL088C_ASM4,957,957,850,817,894,1115
YDL089W_NUR1,388,388,374,439,462,517
YDL090C_RAM1,575,575,493,598,520,613
YDL091C_UBX3,314,314,330,299,302,289
YDL092W_SRP14,969,969,977,904,868,933
YDL093W_PMT5,897.99,897.99,796,810,797,927.96
YDL094C,2.01,2.01,3,6,4,4.04
YDL095W_PMT1,3335.5,3335.5,3540.02,3592.24,3237.19,3882.21
YDL096C_OPI6,146.5,146.5,122.98,169.76,157.81,159.79
YDL097C_RPN6,3532,3532,3588,3904,3942,4593
YDL098C_SNU23,215,215,190,196,214,201
YDL099W_BUG1,1601,1601,1709,1696,1597,1826
YDL100C_GET3,4479,4479,4690,4909,4786,5316
YDL101C_DUN1,415,415,342,346,385,449
YDL102W_POL3,643,643,572,545,578,701
YDL103C_QRI1,842,842,868,890,747,1003
YDL104C_QRI7,216,216,216,226,200,218
YDL105W_NSE4,205,205,214,195,190,213
YDL106C_PHO2,491,491,406,375,389,519
YDL107W_MSS2,228,228,221,235,185,247
YDL108W_KIN28,654,654,617,697,639,768
YDL109C,282,282,264,279,269,314
YDL110C_TMA17,281,281,267,385,338,420
YDL111C_RRP42,1427,1427,1252,1353,1372,1403
YDL112W_TRM3,1558,1558,1403,1299,1377,1690
YDL113C_ATG20,585,585,511,640,605,652
YDL114W,4,4,4,13,11,8
YDL114W-A,0,0,0,0,0,0
YDL115C_IWR1,622,622,556,603,550,658
YDL116W_NUP84,1209,1209,1242,976,1050,1284
YDL117W_CYK3,919,919,910,832,818,1071
YDL118W,73.99,73.99,77.67,106.06,94.82,99.79
YDL119C_HEM25,304.01,304.01,358.33,287.94,280.18,359.21
YDL120W_YFH1,635,635,586,612,654,691
YDL121C,1033,1033,1034,1017,960,1066
YDL122W_UBP1,2162,2162,1991,1883,2094,2213
YDL123W_SNA4,365,365,320,364,351,402
YDL124W,2312,2312,2218,2223,2274,2813
YDL125C_HNT1,2052,2052,2049,2036,1968,2230
YDL126C_CDC48,9487,9487,9331,10010,9967,11653
YDL127W_PCL2,392,392,373,279,337,361
YDL128W_VCX1,1788,1788,1697,1689,1743,1937
YDL129W,350,350,317,318,326,367
YDL130W_RPP1B,10979,10979,10288,9468,9808,10363
YDL130W-A_STF1,31,31,25,45,47,55
YDL131W_LYS21,1775.46,1775.46,1658.19,1811.79,1871.5,2172.32
YDL132W_CDC53,1234,1234,1238,1228,1228,1461
YDL133C-A_RPL41B,0,0,0,0,0,0
YDL133W_SRF1,783,783,694,665,630,812
YDL134C_PPH21,1807.74,1807.74,1732.69,1539.69,1722.24,1963.89
YDL135C_RDI1,985,985,1040,839,768,879
YDL136W_RPL35B,11944,11944,11849.08,11657.1,10847.16,11462.62
YDL137W_ARF2,2021,2021,2002,1975,2041,2101
YDL138W_RGT2,842,842,795,847,740,933
YDL139C_SCM3,169,169,161,141,159,171
YDL140C_RPO21,2708,2708,2494,2785,2653,3419
YDL141W_BPL1,784,784,735,873,766,939
YDL142C_CRD1,253,253,241,249,284,264
YDL143W_CCT4,5488,5488,5896,5686,5524,6100
YDL144C,1030,1030,1004,1074,954,1121
YDL145C_COP1,3973,3973,3753,3930,3852,4692
YDL146W_LDB17,328,328,347,299,361,407
YDL147W_RPN5,2747,2747,2766,2730,2735,3217
YDL148C_NOP14,2971,2971,2858,2850,2920,3254
YDL149W_ATG9,235,235,252,246,245,265
YDL150W_RPC53,2011.07,2011.07,1969.7,1965.94,1978.3,2062.18
YDL151C_BUD30,199.93,199.93,205.3,215.06,201.7,220.82
YDL152W,4.23,4.23,4.12,2.12,10.76,9.51
YDL153C_SAS10,3576.77,3576.77,3484.88,3381.88,3405.24,3664.49
YDL154W_MSH5,275,275,260,257,192,183
YDL155W_CLB3,895,895,855,707,743,852
YDL156W_CMR1,260,260,244,253,233,251
YDL157C,799,799,764,731,695,855
YDL158C,49,49,26,24.79,36,40
YDL159C-B,0,0,0,0,4.18,1.46
YDL159W_STE7,486,486,460,425.21,460.82,487.54
YDL159W-A,0,0,0,0,0,0
YDL160C_DHH1,579,579,543,580,567,652
YDL160C-A_MHF2,37,37,30,41,51,39
YDL161W_ENT1,1756,1756,1726,1744,1539,1811
YDL162C,2,2,0,2,2,0
YDL163W,19.18,19.18,3.94,3.1,11.06,0
YDL164C_CDC9,893.82,893.82,830.06,880.9,883.94,1092
YDL165W_CDC36,784,784,878,808,783,918
YDL166C_FAP7,1237,1237,1149,1224,1166,1326
YDL167C_NRP1,2089,2089,2091,1867,2079,2291
YDL168W_SFA1,1636,1636,1696,1817,1633,1875
YDL169C_UGX2,40,40,47,58,58,60
YDL170W_UGA3,1563,1563,1461,1690,1608,1767
YDL171C_GLT1,2897,2897,2697,2425,2859,3432
YDL172C,162.2,162.2,119.7,141.64,195.59,216.14
YDL173W_PAR32,1974.8,1974.8,2030.3,2023.36,1908.41,2062.86
YDL174C_DLD1,1076,1076,1107,1080,1079,1179
YDL175C_AIR2,487,487,533,483,444,535
YDL176W,421,421,392,396,473,493
YDL177C,275,275,260,194,214,201
YDL178W_DLD2,2000,2000,1964,1777,1861,2058
YDL179W_PCL9,350,350,323,278,310,306
YDL180W,554,554,522,516,475,638
YDL181W_INH1,29,29,32,45,50,33
YDL182W_LYS20,3078.54,3078.54,3036.81,3044.21,2938.5,3577.68
YDL183C,85,85,75,72,101,89
YDL184C_RPL41A,0,0,0,0,0,0
YDL185C-A,0,0,0,0,0,0
YDL185W_VMA1,10450,10450,10375,10656,9870,11716
YDL186W,196.54,196.54,178.51,208.65,203.8,237.43
YDL187C,5.46,5.46,8.49,11.35,14.2,5.57
YDL188C_PPH22,845.26,845.26,760.31,794.31,782.76,859.11
YDL189W_RBS1,1211,1211,1178,1196,1212,1301
YDL190C_UFD2,1123,1123,1049,956,1012,1307
YDL191W_RPL35A,22507,22507,21600.92,22952.9,20659.84,21373.38
YDL192W_ARF1,7430,7430,7577,6855,6949,7202
YDL193W_NUS1,783,783,729,732,663,749
YDL194W_SNF3,258,258,233,288,301,328
YDL195W_SEC31,2595,2595,2675,2707,2584,3304
YDL196W,1,1,0,2,3,1
YDL197C_ASF2,539,539,476,482,488,532
YDL198C_GGC1,1929,1929,1840,1828,1726,1915
YDL199C,148,148,147,153,143,209
YDL200C_MGT1,226,226,184,181,180,233
YDL201W_TRM8,1582,1582,1405,1479,1463,1513
YDL202W_MRPL11,681,681,699,701,649,735
YDL203C_ACK1,658,658,657,594,630,732
YDL204W_RTN2,179,179,218,221,201,246
YDL205C_HEM3,1090,1090,1027,1190,1035,1114
YDL206W,336,336,374,341,341,380
YDL207W_GLE1,1040,1040,994,1064,990,1145
YDL208W_NHP2,4767,4767,4670,4630,4283,4659
YDL209C_CWC2,884,884,848,825,798,854
YDL210W_UGA4,124,124,107,103,108,139
YDL211C,275,275,233,254,287,285
YDL212W_SHR3,2530,2530,2609,2212,2314,2524
YDL213C_NOP6,2554,2554,2719,2405,2275,2438
YDL214C_PRR2,107,107,106,87,105,130
YDL215C_GDH2,1420,1420,1421,1350,1421,1685
YDL216C_RRI1,202,202,174,180,174,199
YDL217C_TIM22,465,465,438,420,424,517
YDL218W,53,53,46,58,51,57
YDL219W_DTD1,566,566,555,496,503,519
YDL220C_CDC13,269.63,269.63,276.54,308.27,283.88,350.3
YDL221W,26.37,26.37,32.46,20.73,18.12,36.7
YDL222C_FMP45,44,44,37,64,55,71
YDL223C_HBT1,490,490,456,614,542,673
YDL224C_WHI4,954,954,835,849,893,1081
YDL225W_SHS1,1356,1356,1440,1363,1376,1518
YDL226C_GCS1,2119,2119,2180,2110,2007,2285
YDL227C_HO,971,971,822,688,701,821
YDL228C,5926.63,5926.63,5893.03,5036.47,5382.18,5575.36
YDL229W_SSB1,35260.85,35260.85,37278.64,34391.43,31761.89,37133.07
YDL230W_PTP1,790,790,743,781,736,899
YDL231C_BRE4,1318,1318,1150,1135,1204,1429
YDL232W_OST4,0,0,0,0,0,0
YDL233W_MFG1,259,259,307,292,265,281
YDL234C_GYP7,2484,2484,2418,2398,2401,2603
YDL235C_YPD1,601,601,533,624,565,616
