gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
ENT2,1118,1118,1165,1091,1121,1341
HRD3,856,856,875,888,789,994
SEC13,2140,2140,2110,2012,2022,2205
PNP1,753,753,723,772,704,857
CLB4,304,304,299,296,279,354
ATG38,166,166,144,118,113,176
TUB4,811,811,773,763,779,883
CRR1,425,425,411,402,384,386
FRE1,4411,4411,4644,3840,3783,4446
CDC123,579,579,506,594,568,596
CPR6,4232,4232,4277,4592,4573,5010
COA4,197,197,145,213,203,192
MSC3,819,819,778,853,849,1030
CCC1,989,989,1042,982,1001,1164
RSA3,1835,1835,1667,1618,1577,1630
UTP13,2205,2205,2244,2105,2157,2429
IFH1,1995,1995,1856,1792,2193,2281
UCC1,1150,1150,1010,1209,1121,1259
YLR225C,2200,2200,1897,2152,2189,2348
BUR2,758,758,631,698,747,837
ADY4,652,652,575,582,629,679
YLR227W-A,0,0,0,0,0,0
YLR227W-B,8295.15,8295.15,9081.98,6950,7347.69,8930.37
ECM22,726,726,721,681,632,803
CDC42,2463,2463,2263,2224,2146,2247
BNA5,727,727,687,546,437,521
EST1,330,330,304,223,278,303
TOP3,249,249,225,301,297,343
YLR236C,8,8,6,8,4,12
THI7,809,809,716,852,820,836
FAR10,328,328,349,293,288,324
LIP2,445,445,412,388,393,436
VPS34,451,451,421,375,455,464
CSC1,1143,1143,1168,1101,1099,1316
ARV1,382,382,386,298,290,348
GPN3,1237,1237,1158,1215,1096,1307
MAP1,4661,4661,4705,4133,4313,4645
CDD1,302,302,291,370,340,350
ERF2,414,414,399,434,423,470
IRC20,1131,1131,1055,1042,1000,1335
RCK2,2614,2614,2576,2489,2415,2888
YEF3,69648,69648,69989,59347,65679,76683
SSP120,1544,1544,1616,1508,1493,1685
SYM1,190,190,166,132,167,186
CQD2,834,834,827,746,719,814
NDL1,223,223,199,172,190,253
YLR255C,6,6,2,5,6,4
HAP1,2020,2020,1903,1950,1971,2399
YLR256W-A,160.64,160.64,184.74,156.86,195.84,162.06
YLR257W,4124,4124,3837,3332,3520,3864
GSY2,723,723,741,484,630,765
HSP60,5810,5810,5250,6110,5558,6625
LCB5,548,548,548,537,593,582
VPS63,61.23,61.23,62.44,69.58,71.08,50.73
YPT6,757.77,757.77,790.56,723.42,726.92,793.27
TMA7,316,316,284,321,376,295
RED1,246,246,239,204,228,242
YLR264C-A,0,0,0,0,0,0
RPS28B,314,314,329,424,439,334
NEJ1,506,506,566,527,481,537
PDR8,776,776,686,711,688,888
BOP2,279,279,243,229,268,358
SEC22,992,992,962,909,878,982
DCS1,455,455,523,447,467,579
CMG1,207,207,217,201,210,219
YCS4,419,419,385,328,380,507
PIG1,162,162,147,113,192,186
MCM5,1132,1132,1092,1089,1115,1240
SMD2,300,300,219,240,240,222
DBP9,2998,2998,2946,2831,2725,3080
YSH1,743,743,756,676,712,785
YLR278C,1032,1032,1168,890,924,1108
RSO55,116,116,127,169,125,168
PUT7,232,232,218,183,196,243
ECI1,174,174,143,134,117,166
YLR285C-A,0,0,1,0,1,3
NNT1,1413,1413,1281,1315,1275,1260
CTS1,10045,10045,10646,11584,10593,13316
YLR287C,877,877,844,699,841,879
RPS30A,458.35,458.35,489,551,629,433
MEC3,329,329,352,327,333,323
GUF1,246,246,239,228,202,243
COQ11,413,413,453,464,424,424
GCD7,1384,1384,1425,1381,1443,1617
SEC72,906,906,897,757,751,927
GSP1,11705,11705,10863,12403,12216,13088
ATP14,865,865,790,778,896,954
YLR296W,0,0,0,0,0,1
YLR297W,106,106,79,98,111,119
YHC1,440,440,444,425,400,468
ECM38,560,560,515,659,609,705
EXG1,9382,9382,8878,8093,8733,9352
HRI1,1947,1947,2024,1751,1762,1805
YLR302C,3,3,0,0,0,0
MET17,1971,1971,2109,2608,2245,2861
ACO1,2538,2538,2322,3036,3317,4218
STT4,1087,1087,921,1044,900,1171
UBC12,287,287,257,286,288,302
DPA10,1,1,0,2,1,2
CDA1,14,14,19,22,15,12
CDA2,2,2,2,1,3,2
IMH1,980,980,1044,921,898,1093
CDC25,1364,1364,1385,1310,1423,1710
ATG39,38,38,37,46,47,41
MRPL15,556,556,494,521,473,546
SPH1,330,330,282,277,312,338
CDC3,2885,2885,2932,2822,2853,3229
NKP2,76,76,86,74,89,116
TAD3,642,642,663,631,636,644
EST2,386,386,377,305,340,441
BUD6,537,537,520,428,529,600
MMS22,546,546,552,460,565,608
SFH1,584,584,593,609,567,668
CWC24,388,388,334,360,353,360
PEX30,657,657,656,646,718,774
RPL38,2525,2525,2253,2320,2749,2240
YLR326W,175,175,164,168,168,201
TMA10,12,12,6,14,15,28
NMA1,1015,1015,1018,918,856,1144
REC102,63,63,49,62,52,63
CHS5,3464,3464,3722,3327,3180,3741
JIP3,9.79,9.79,4.87,2.05,6.42,1.57
MID2,873.21,873.21,824.13,757.95,865.58,957.43
RPS25B,9085.42,9085.42,8157,7450,7849,7683.94
NUP2,2269,2269,2245,2134,2068,2620
SGD1,1457,1457,1356,1236,1238,1492
VRP1,1491,1491,1363,1718,1569,1957
RPP0,28765,28765,28984,27200,28485,31806
SPO77,113,113,91,73,113,98
FKS1,9297,9297,8536,7944,8519,10699
YLR342W-A,1,1,0,1,0,0
GAS2,361,361,331,310,344,345
RPL26A,8505,8505,8660,7498,7179,7847.24
YLR345W,507,507,546,512,531,624
CIS1,83,83,53,96,82,89
KAP95,1722,1722,1698,1471,1700,1882
DIC1,2785,2785,2760,3632,1741,2202
ORM2,1882,1882,1809,1863,1572,1745
NIT3,1526,1526,1553,1358,1334,1550
LUG1,534,534,465,438,412,512
BUD8,638,638,647,490,477,586
TAL1,7592,7592,7490,6678,7026,7935
ILV5,16578,16578,15741,17382,14038,16616
ATG33,211,211,308,240,245,300
RSC2,1152.42,1152.42,1164.46,1088.92,1030.36,1184.57
YLR358C,135.58,135.58,101.54,87.08,118.64,100.43
ADE13,12275,12275,12648,9890,10707,11817
VPS38,500,500,422,354,399,487
DCR2,418,418,408,383,350,473
YLR361C-A,154,154,121,145,120,135
STE11,641,641,584,580,558,620
NMD4,328,328,294,279,306,308
YLR363W-A,230,230,163,163,240,175
GRX8,121,121,104,104,95,112
YLR365W,5,5,1,5,4,2
RPS22B,5135,5135,5739,4157.91,4202,4471
MDM30,451,451,454,343,403,494
SSQ1,657,657,621,601,594,729
ARC18,1203,1203,1253,1142,1117,1246
ROM2,865,865,851,809,800,1035
ELO3,5042,5042,5210,4466,4891,5282
VID22,746,746,726,665,722,812
STP3,1670,1670,1653,1769,1547,1767
PSY3,288,288,271,248,230,286
FBP1,78,78,81,87,80,87
SEC61,2288,2288,2200,2341,2248,2885
YLR379W-A,1,1,0,0,1,0
CSR1,1204,1204,1105,1103,1182,1273
CTF3,456,456,398,394,419,501
NAM2,610,610,541,571,603,702
SMC6,437,437,372,390,404,434
IKI3,2549,2549,2415,2379,2369,2767
SWC7,26,26,27,30,30,42
VAC14,772,772,691,744,678,780
REH1,1182,1182,1111,1171,1160,1196
RPS29A,802,802,757,873,946,686
STE23,1738,1738,1637,1502,1583,1788
ECM19,84,84,68,98,116,105
CCW14,4722,4722,4454,5437,5228,5948
ART10,393,393,314,323,353,384
ATP10,199,199,148,166,174,199
CST9,334,334,296,274,304,371
COX8,172,172,141,116,155,134
VPS33,488,488,447,412,412,548
AFG2,1583,1583,1558,1583,1517,1670
SKI2,1223,1223,1162,1228,1160,1344
BDF1,2453,2453,2318,2232,2268,2622
DUS3,2217,2217,2021,1940,2148,2339
SFP1,788,788,780,719,802,865
SEI1,263,263,299,244,240,272
DUS4,873,873,865,764,717,759
RPL31B,11369,11369,11011,11106.02,10028,10679
YLR406C-A,0,0,0,0,0,0
GAG1,700,700,678,656,789,732
BLS1,146,146,117,100,135,121
UTP21,3001,3001,2728,2868,2810,3219
VIP1,2002,2002,1863,2087,1885,2435
YLR410W-A,0,0,0,0,0,0
YLR410W-B,2664.39,2664.39,3190.69,2583.56,2776.69,3457.36
CTR3,99,99,86,94,87,93
YLR412C-A,0,0,0,0,0,0
BER1,907,907,869,737,805,885
INA1,5275,5275,5112,4489,5249,5974
PUN1,1048,1048,996,976,1024,1147
YLR415C,5,5,2,11,4,16
VPS36,461,461,387,461,508,526
CDC73,1087,1087,1003,990,976,1103
YLR419W,900,900,830,799,772,976
URA4,3115,3115,3193,2501,2532,2848
RPN13,1387,1387,1351,1442,1365,1450
DCK1,654,654,618,679,644,787
ATG17,172,172,208,175,148,206
SPP382,304,304,301,230,224,338
TUS1,512,512,419,417,449,470
TDA5,471,471,439,506,496,493
MAG2,1082,1082,1009,1050,1003,1211
CRN1,3249,3249,3336,3339,3135,3651
SEN1,1323,1323,1122,1227,1303,1487
ATG23,510,510,434,386,395,444
IMD3,9128.21,9128.21,9521.2,8604,8659.9,9565
CNA1,789,789,734,729,841,918
TSR2,1137,1137,1096,1078,1021,1117
ECM30,883,883,848,774,859,950
DIF1,367,367,365,451,410,477
LSM3,356,356,309,361,370,343
CAR2,589,589,550,837,635,815
MRPL4,370,370,324,345,347,415
SEC39,650,650,616,561,593,688
RPS1A,25171.7,25171.7,25821.6,20849,19244,21571.06
SIR3,831,831,794,721,770,889
ECM7,759,759,661,641,772,757
GMC2,4,4,3,1,4,2
NGK1,428,428,458,363,379,432
VMA6,4587,4587,4528,4158,4021,4446
RPL6B,4476,4476,4453,4435,4517,4836
FPR4,4029,4029,3774,3409,3559,3994
HMG2,1011,1011,998,885,997,1117
LEU3,914,914,890,851,883,1073
SST2,1870,1870,1883,1638,1825,2056
RIF2,213,213,221,208,228,228
FMP27,519,519,474,470,546,686
PDP3,425,425,357,317,322,385
YLR456W,136,136,98,117,145,148
NBP1,256,256,235,269,267,279
GAB1,769,769,747,735,793,881
YLR460C,138,138,96,3,2,4
PAU4,0,0,2,0,0,0
YLR462W,26.55,26.55,30.02,0,0,0
YLR464W,0,0,0,0,0,0
YRF1-4,3945.23,3945.23,3626.33,0,0,0
YRF1-5,1526.05,1526.05,1407.07,0,0,0
YPT7,1407,1407,1460,1623,1619,1765
VRL1,474,474,464,408,439,562
YML003W,103,103,98,93,94,136
GLO1,1535,1535,1577,1502,1518,1758
TRM12,485,485,508,496,567,622
GIS4,752,752,664,672,728,821
MIN4,0,0,0,0,0,0
YAP1,1829,1829,1782,1874,1826,2300
ERG6,4599,4599,4049,5204,4693,5613
MRPL39,87,87,53,101,122,87
SPT5,3994,3994,3996,3945,3822,4474
RAD33,194,194,209,189,199,215
ERV25,5186,5186,4930,5767,5369,5534
UBX2,761,761,829,884,820,1058
TRM9,1011,1011,1016,1031,976,1019
TAF11,934,934,942,929,823,988
PPZ1,1000,1000,991,870,1023,1257
PSP2,775,775,741,713,776,811
YML018C,1910,1910,1779,1735,1892,1936
OST6,775,775,823,800,694,786
YML020W,606,606,561,567,635,655
UNG1,620,620,531,587,544,559
APT1,2711,2711,2757,2521,2424,2736
NSE5,814,814,729,782,795,913
RPS17A,22563.88,22563.88,24958.68,19808,19131.01,20636.09
YML6,801,801,676,839,853,877
RPS18B,19075.98,19075.98,19251.59,15881.5,16207.45,16903
YOX1,461,461,477,408,499,537
TSA1,18684,18684,18422,18023,18234,20190
USA1,740,740,785,795,808,926
RCF1,365,365,334,344,365,364
NDC1,1918,1918,1820,1978,1861,2080
RAD52,1070,1070,1013,1246,1247,1367
SRC1,713,713,708,741,752,851
AMD1,1831,1831,1668,1787,1891,2237
CGI121,376,376,348,356,396,354
LFT1,131,131,122,145,126,151
YMD8,1502,1502,1450,1406,1413,1638
YML039W,0,0,0.09,1.56,1.47,1.66
YML040W,0,0,0,0,0,0
VPS71,287,287,291,254,258,317
CAT2,201,201,180,233,237,230
RRN11,1033,1033,1005,936,1119,1108
YML045W,2314.93,2314.93,2355.52,2020.97,2694.63,2643.29
YML045W-A,0,0,0,0,0,0
PRP39,832,832,717,695,728,760
PRM6,15,15,13,15,12,11
GSF2,4178,4178,4145,4969,4680,5345
RSE1,959,959,968,991,1027,1250
AIM32,169,169,152,182,181,188
GAL80,849,849,849,849,897,974
SUR7,2183,2183,2351,2035,2070,2274
YML053C,391,391,389,313,385,372
CYB2,203,203,210,227,228,257
YML054C-A,0,0,0,2,1,0
SPC2,609,609,589,667,597,645
IMD4,11336,11336,11643.55,9312,10558.1,11405
CMP2,1312,1312,1401,1405,1482,1755
SML1,2491,2491,2383,2351,2713,2649
HUG1,34,34,16,80,119,80
NTE1,885,885,785,907,829,1009
OGG1,448,448,384,371,362,423
PIF1,726,726,720,670,688,814
MFT1,874,874,771,792,712,856
RPS1B,30381.3,30381.3,31670.4,28114,28383,30867.94
TEM1,563,563,545,531,548,630
ORC1,743,743,710,721,690,851
SMA2,175,175,166,120,154,143
ERV41,1684,1684,1646,1594,1509,1732
ITT1,465,465,395,345,357,405
POB3,2573,2573,2576,2454,2422,2726
DAK1,1891,1891,1899,1901,2025,2180
COG8,857,857,836,842,908,1021
TCB3,1870,1870,1936,1884,1850,2341
RPL6A,9910,9910,10015,10263,10407,11403
FPR3,6681,6681,6883,7114,6580,7095
HMG1,1971,1971,1825,1813,1898,2201
WAR1,550,550,551,474,474,595
BET5,559,559,540,516,462,526
CPR3,1592,1592,1669,1632,1644,1775
CFF1,854,854,836,830,796,835
DUS1,696,696,569,634,656,671
ATP18,42,42,30,21,60,33
TDA9,1096,1096,1050,985,1010,1211
YML082W,1523,1523,1514,1551,1512,1654
YML083C,58,58,50,81,60,73
TUB1,3061,3061,3063,3605,3613,3864
ALO1,1524,1524,1462,1548,1494,1863
AIM33,131,131,89,100,106,164
UFO1,1659,1659,1531,1665,1543,1798
RPM2,542,542,572,456,640,699
PRE8,2623,2623,2524,3071,2869,3248
UTP14,3529,3529,3509,3388,3458,3658
GIM5,685,685,672,576,656,632
RAD10,141,141,150,128,163,195
YML096W,1081,1081,988,1066,1044,1061
VPS9,870,870,819,805,749,824
TAF13,674,674,558,690,662,711
ARG81,1076,1076,982,1020,1060,1113
TSL1,689,689,791,703,835,1073
YML100W-A,0,0,0,0,0,0
CUE4,297,297,251,332,336,336
CAC2,1187,1187,1067,1230,1140,1275
NUP188,1275,1275,1193,1114,1295,1442
MDM1,624,624,561,505,511,659
SEC65,1610,1610,1588,1543,1493,1652
URA5,3526,3526,3411,3284,3300,3694
PML39,442,442,433,441,435,444
YML108W,285,285,222,263,254,254
ZDS2,443,443,443,435,479,517
COQ5,1755,1755,1768,1797,1744,1978
BUL2,1256,1256,1156,1079,1279,1427
CTK3,286,286,272,251,275,323
DAT1,1029,1029,964,1045,1129,1122
TAF8,923,923,915,824,928,1035
VAN1,1645,1645,1773,1507,1573,1865
ATR1,1583,1583,1430,1211,1425,1563
NAB6,2219,2219,2033,2091,1988,2490
NGL3,137,137,126,126,109,132
YML119W,1067,1067,998,867,924,1003
NDI1,611,611,731,722,706,819
GTR1,1193,1193,1079,1133,1139,1229
YML122C,26,26,32,23,27,22
PHO84,17658,17658,14962,25112,22333,28790
TUB3,3188,3188,3119,3100,2956,3389
PGA3,4696,4696,4595,5208,4762,5123
ERG13,5364,5364,5381,5024,5201,5919
RSC9,1289,1289,1277,1220,1100,1367
MSC1,371,371,434,358,386,511
COX14,45,45,25,49,56,31
ERO1,2087,2087,1875,2092,2090,2381
YML131W,426,426,467,471,445,493
COS3,1101.27,1101.27,1145.11,0,1.53,1.35
YML133C,1408.52,1408.52,1487.68,0,0,0
CDC5,1252,1252,1220,1131,1190,1494
YMR001C-A,0,0,0,0,0,0
MIX17,2326,2326,2157,2839,2640,2887
AIM34,183,183,175,190,147,174
MVP1,841,841,847,845,848,941
TAF4,923,923,859,910,934,1014
PLB2,1362,1362,1359,1320,1250,1504
YMR007W,19,19,13,13,6,12
PLB1,2195,2195,2425,2057,2463,2594
YMR008C-A,63,63,42,76,71,69
ADI1,498,498,453,602,561,623
ANY1,1136,1136,1089,971,1147,1278
HXT2,10277,10277,9648,12292,13537,17309
CLU1,3332,3332,3285,3312,3310,3999
SEC59,447,447,457,378,389,451
BUD22,1842,1842,1707,1592,1591,1754
ERG5,1794,1794,1802,1611,1737,1997
SOK2,1813,1813,1636,1484,1566,1809
SPO20,20,20,22,27,27,24
PEX9,60,60,46,34,49,45
STB4,858,858,939,859,839,998
FMS1,754,754,796,738,754,858
MAC1,437,437,439,381,408,540
UBC7,856,856,906,773,823,889
MSS1,314,314,306,327,306,341
MRPL3,748,748,746,804,733,864
CSI1,129,129,134,108,124,132
PEX12,625,625,608,543,526,563
YMR027W,1592,1592,1594,1467,1503,1785
TAP42,557,557,534,510,540,567
FAR8,779,779,737,687,634,775
RSF1,157,157,182,167,206,223
YMR030W-A,1,1,1,0,0,0
EIS1,2205,2205,2189,2158,2149,2405
HOF1,675,675,767,605,707,749
ARP9,1564,1564,1621,1398,1445,1607
RCH1,193,193,199,197,192,207
IMP2,563,563,524,597,443,523
MIH1,526,526,501,453,473,528
MSN2,813,813,762,892,788,973
CCS1,2704,2704,2639,2792,2448,2857
SUB1,1314,1314,1291,1353,1461,1425
YET2,56,56,53,46,39,71
ARA2,303,303,310,290,283,329
ARG80,225,225,197,304,304,294
MCM1,1464,1464,1403,1579,1548,1600
IOC4,986,986,900,885,794,931
YMR045C,2865.42,2865.42,3165.43,2559.36,3130.11,3744.53
YMR046C,0,0,0,0,0,0
NUP116,2957,2957,2726,2902,2802,3352
CSM3,201,201,174,151,164,182
ERB1,2988,2988,2982,2922,3006,3311
YMR050C,1724.98,1724.98,2172.67,2440.45,1959.03,2637.29
YMR051C,0,0,0,0,0,0
FAR3,160,160,196,189,199,199
STB2,249,249,280,208,233,286
STV1,1691,1691,1713,1775,1635,2053
BUB2,185,185,161,159,151,163
AAC1,165,165,130,207,151,172
FET3,2831,2831,2368,3311,2341,3417
SEN15,212,212,193,217,252,240
SAM37,643,643,544,576,592,635
RNA14,1463,1463,1383,1322,1344,1458
ARG7,1346,1346,1371,1371,1422,1600
RIM9,178,178,143,183,155,151
AEP1,828,828,860,773,826,911
KAR5,331,331,291,267,305,321
SOV1,545,545,509,499,516,506
UBX4,828,828,833,894,937,1063
AVO2,251,251,289,278,259,333
NAT4,138,138,98,149,155,135
MOT3,1057,1057,985,977,907,982
TVP18,1945,1945,1906,2042,1813,2040
ABF2,2377,2377,2307,2330,2234,2530
IRC21,362,362,338,271,324,343
SDD2,2000,2000,2007,2267,2068,2159
YMR075C-A,60.14,60.14,42.61,64.61,51.35,63.54
RCO1,616.86,616.86,660.39,541.39,617.65,640.46
PDS5,449,449,421,355,371,480
VPS20,279,279,304,333,280,336
CTF18,644,644,613,608,578,708
SEC14,2310,2310,2259,2184,2135,2475
NAM7,1822,1822,1671,1909,1936,2161
ISF1,138,138,128,166,143,167
YMR082C,1,1,0,0,0,1
ADH3,6887,6887,6989,6828,6367,6978
YMR084W,40,40,56,49,38,57
YMR085W,165,165,170,170,134,178
SEG1,1066,1066,1162,1016,975,1208
PDL32,221,221,197,206,223,228
VBA1,1259,1259,1188,1110,1130,1288
YTA12,1301,1301,1274,1383,1322,1578
YMR090W,280,280,249,287,319,337
NPL6,1799,1799,1736,1685,1651,1820
AIP1,1931,1931,2060,1728,1878,2233
UTP15,1900,1900,1881,1778,2001,2168
CTF13,134,134,148,136,157,152
SNO1,59,59,47,63,63,76
SNZ1,233,233,185,273,265,320
MTG1,442,442,501,443,417,465
ATP25,444,444,477,371,399,415
YMR099C,1908,1908,2005,1721,1737,1973
MUB1,519,519,553,474,498,579
SRT1,29,29,32,34,55,39
LAF1,2030,2030,1677,2052,1709,1896
YMR103C,83,83,60,77,103,83
YPK2,646,646,702,637,836,1050
PGM2,213,213,232,235,247,354
YMR105W-A,1,1,1,1,1,0
YKU80,0,0,5,219,214,246
YMR106W-A,13,13,27,26,30,34
SPG4,7,7,6,9,16,15
ILV2,7632,7632,7622,7360,6008,7156
MYO5,1775,1775,1780,1762,1681,2186
HFD1,744,744,794,712,794,1049
EUC1,400,400,324,345,302,412
MED11,270,270,268,249,269,253
FOL3,662,662,654,550,639,707
YMR114C,296,296,234,312,289,349
MGR3,477,477,516,462,508,606
ASC1,36673,36673,38277,32690,31320,35019
SPC24,225,225,225,240,193,305
SHH3,111,111,118,115,107,111
ASI1,1111,1111,1213,982,979,1159
ADE17,10465,10465,11067,7002,9272,10519
RPL15B,861.04,861.04,839.12,857.1,829.02,881.96
YMR122C,36,36,21,38,36,46
NCW1,5463,5463,4495,5102,5817,5320
PKR1,1098,1098,1075,1186,1050,1176
EPO1,1059,1059,1081,1089,1061,1337
STO1,1792,1792,1678,1624,1698,1985
DLT1,373,373,390,267,320,362
SAS2,319,319,291,279,280,309
ECM16,2355,2355,2320,2167,2182,2547
POM152,1318,1318,1194,1179,1135,1374
DPI35,576,576,545,529,567,549
RRB1,5580,5580,5354,5357,5407,5625
JLP2,161,161,165,155,198,196
REC114,139,139,138,104,140,170
ERG29,386,386,369,427,374,437
GID8,1124,1124,1167,1016,1077,1145
GAT2,788,788,811,655,545,617
PSO2,323,323,294,310,304,303
CIN4,238,238,235,249,208,224
RIM11,403,403,400,445,439,484
SIP5,482,482,543,604,597,684
YMR141C,26,26,34,38,25,31
RPL13B,23126,23126,23428.98,20253.64,20915.04,22739.98
RPS16A,21704.41,21704.41,21372,20769.74,19109,20723.31
FDO1,217,217,205,220,224,243
NDE1,2689,2689,2620,2544,2915,3411
TIF34,7690,7690,7714,7836,7321,8499
LDO45,541.85,541.85,533.8,503.37,497.61,525.39
LDO16,21.15,21.15,12.2,16.63,21.39,39.61
SWP1,1885,1885,1812,1800,1871,2068
IMP1,403,403,441,416,459,423
YIM1,997,997,1079,980,926,1231
NUP53,1060,1060,1034,1055,951,1063
RIM13,223,223,201,223,226,241
YMR155W,464,464,447,459,391,441
TPP1,236,236,226,217,248,256
AIM36,559,559,450,502,465,447
YMR158C-A,0,0,0,0,0,0
MRPS8,361,361,318,337,343,362
ATG16,55,55,49,60,48,58
CVM1,368,368,330,343,317,379
HLJ1,1039,1039,957,1007,916,1060
DNF3,651,651,690,583,678,885
INP2,260,260,225,188,202,314
MSS11,352,352,354,363,281,387
PAH1,842,842,732,926,831,976
MME1,310,310,286,270,284,243
MLH1,448,448,483,437,454,513
CEP3,429,429,416,366,416,476
ALD3,247.68,247.68,242,255.77,239.12,302.28
ALD2,315.32,315.32,297,250.23,268.88,306.72
EAR1,1244,1244,1246,1198,1217,1433
HOT1,712,712,709,674,612,798
DDR48,2472,2472,2498,2191,1928,2494
PAI3,2,2,2,4,4,1
SIP18,6,6,7,3,10,5
YMR175W-A,0,0,0,0,0,0
ECM5,479,479,516,473,439,594
MMT1,737,737,737,683,628,720
FPY1,903,903,940,930,812,998
SPT21,562,562,478,450,523,597
CTL1,407,407,379,388,443,482
YMR181C,210,210,135,177,201,228
RGM1,289,289,252,365,292,348
MIN3,0,0,0,0,0,0
SSO2,1300,1300,1202,1163,1215,1344
ADD37,477,477,410,462,451,556
RTP1,843,843,724,643,782,758
HSC82,19408.85,19408.85,20429.99,19362,19547.06,23083.22
YMR187C,256,256,266,220,221,245
MRPS17,611,611,498,501,473,537
GCV2,1979,1979,1955,1250,1680,1954
SGS1,418,418,395,451,419,517
SPG5,687,687,558,760,738,806
GYL1,662,662,592,662,641,798
MRPL24,550,550,441,465,412,518
CMC4,0,0,4,10,3,6
RPL36A,5066,5066,4407,4723,4937,4635.99
ICY1,360,360,279,320,279,349
YMR196W,719,719,633,754,737,900
VTI1,572,572,598,594,606,684
CIK1,285,285,319,283,305,340
CLN1,1521,1521,1409,1202,1183,1296
ROT1,1353,1353,1304,1422,1441,1623
RAD14,286,286,303,296,284,300
ERG2,5136,5136,5050,4978,4629,4940
TOM40,2810,2810,2693,2969,2845,3303
INP1,274,274,267,203,228,258
PFK2,8821,8821,9380,8233,9214,11047
YMR206W,56,56,35,89,68,65
HFA1,582,582,534,519,591,691
ERG12,1479,1479,1569,1478,1478,1639
YMR209C,971,971,1013,925,926,1026
MGL2,820,820,731,746,723,771
DML1,595,595,574,497,462,613
EFR3,1327,1327,1323,1045,1149,1481
CEF1,688,688,668,657,649,748
SCJ1,2017,2017,1941,2327,2051,2179
GAS3,1716,1716,1583,1621,1506,1751
SKY1,1496,1496,1468,1499,1556,1688
GUA1,12592,12592,12927,12043,12305,13624
TRS130,622,622,604,575,589,751
ESC1,812,812,854,756,837,993
ERG8,2095,2095,2160,2187,2036,2221
FMP42,1227,1227,1200,1116,1139,1280
FSH2,524,524,438,590,552,595
UBP8,569,569,485,413,463,502
MRE11,427,427,407,439,397,488
MRPL44,215,215,173,206,226,195
ORA1,3290,3290,3302,3681,3582,3777
TAF7,840,840,793,713,749,818
MTF1,298,298,302,290,292,321
RRP5,3332,3332,3116,2771,3209,3507
RPS10B,10140,10140,9226,8388,8754,8763
YMR230W-A,0,0,0,0,0,1
PEP5,551,551,533,512,513,620
FUS2,73,73,65,59,56,66
TRI1,399,399,322,331,332,407
RNH1,542,542,499,489,489,598
RNA1,2942,2942,2980,2614,2797,3154
TAF9,2194,2194,2154,2329,1978,2347
BCH1,1300,1300,1223,1244,1177,1464
DFG5,2274,2274,2244,2213,2267,2591
RNT1,1102,1102,1049,958,985,1003
CUS1,527,527,522,455,514,508
YHM2,2302,2302,2252,1918,1871,2077
RPL20A,19203.3,19203.3,20196.85,17602.48,17039,18945.52
YMR242W-A,0,0,0,0,0,0
ZRC1,3995,3995,4361,3619,3644,3986
COA6,211,211,174,243,240,254
YMR244W,24,24,24,24,32,24
FAA4,8120,8120,7583,7995,7889,8804
RKR1,947,947,891,792,895,1027
YMR247W-A,0,0,0,0,0,0
GAD1,370,370,451,421,477,571
GTO3,76,76,66,172,94,159
HOR7,126,126,136,168,201,153
MLO1,163,163,142,142,170,166
YMR253C,541,541,490,476,471,532
YMR254C,14,14,10,10,9,7
GFD1,1011,1011,1012,1063,980,1144
COX7,11,11,24,22,22,18
PET111,354,354,303,305,270,416
ROY1,777,777,735,634,729,762
TRM732,1186,1186,1117,1066,1091,1322
TIF11,7621,7621,7483,7758,7192,7414
TPS3,1256,1256,1191,1283,1244,1637
YMR262W,262,262,311,286,302,317
SAP30,608,608,628,677,611,670
CUE1,1034,1034,1086,1091,1036,1138
YMR265C,778,778,720,800,721,857
RSN1,3206,3206,3129,2948,2740,3409
PPA2,525,525,528,496,508,593
PRP24,381,381,399,378,350,425
TMA23,1035,1035,1012,995,1009,996
RRN9,570,570,614,498,517,577
URA10,107,107,87,96,119,128
SCS7,1511,1511,1467,1698,1534,1684
