gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
TFC4,8.58,8.58,7.91,8.74,9.06,10.03
UFD1,50.56,50.56,46.22,59.36,57.54,60.21
SCM4,25.56,25.56,19.19,23.51,25.17,29.05
YGR050C,5.29,5.29,6.95,5.55,7.83,8.63
FMP48,7.46,7.46,3.53,3.6,4.24,4.28
MCO32,2.62,2.62,2.72,4.25,4.3,3.79
YGR054W,57.73,57.73,52.94,63.06,69.96,73.85
MUP1,63.3,63.3,58.74,71.39,70.42,83.03
RSC1,12.26,12.26,11.97,13.47,13.3,15.38
LST7,28.72,28.72,31.91,26.47,32.37,30.95
PEF1,15.77,15.77,14.83,14.71,15.73,17.47
SPR3,0.8,0.8,0.58,1.02,1.22,0.99
ERG25,238.81,238.81,242.68,235.82,256.46,262.71
ADE6,68.41,68.41,64.11,60.22,73.13,80.33
COX18,15.22,15.22,12.41,13.35,13.6,12.36
SPT4,371.05,371.05,361.2,376.57,396.16,395.44
VHT1,15.22,15.22,14.62,15.18,16.31,17.91
GID10,2.98,2.98,2.5,4.4,3.48,3.42
YGR067C,1.29,1.29,1.25,0.87,1.43,1.78
ART5,12.85,12.85,13.12,14.62,16.77,16.03
ROM1,4.42,4.42,4.28,4.29,5.95,5.71
ENV11,9.71,9.71,9.27,9.78,10.46,10.64
UPF3,33.03,33.03,29.62,33.8,31.78,31.9
SMD1,87.09,87.09,80.12,81.94,78.85,79.44
PRP38,19.93,19.93,18.03,16.59,20.02,21.66
MRPL25,25.11,25.11,24.21,24.84,21.22,28.13
PEX8,17.11,17.11,16.45,17.25,18.99,17.78
PAC10,81.99,81.99,76.59,90.13,95.75,95.52
YGR079W,93.78,93.78,84.83,111.88,117.95,114.05
TWF1,37.04,37.04,40,46.64,44.61,45.75
SLX9,72.39,72.39,66.53,69.16,73.31,74.08
TOM20,136.33,136.33,122.97,126.7,134.97,136.9
GCD2,42.91,42.91,38.12,40.91,43.2,45.22
MRP13,32.02,32.02,27.9,30.81,33.61,35.89
RPL11B,1217.57,1217.57,1271.28,1123.43,1164.37,1173.7
PIL1,186.76,186.76,179.38,187,208.93,210.39
PDC6,0.45,0.45,0.32,0.74,1.31,1.08
CTT1,5.38,5.38,5.34,6.49,6.51,6.63
NNF2,14,14,14.09,13.38,15.03,16.1
UTP22,20.7,20.7,19.45,19.79,22.46,23.08
PRP31,11.19,11.19,10.14,12.84,12.01,12.99
DBF2,23.93,23.93,22.96,26.49,30.17,30.85
DRN1,19.44,19.44,17.8,20.03,21.14,21.32
VAS1,105.8,105.8,104.14,106.3,110.36,117.18
RRP46,97.53,97.53,84.91,96.65,97.05,92.16
TPC1,18.94,18.94,14.91,22.51,17.64,19.71
ASK10,21.91,21.91,19.59,23.1,23.78,29.03
ESP1,2.1,2.1,1.96,2.15,2.4,2.99
TEL2,8.82,8.82,8.83,9.18,10.08,10.35
MDR1,11.05,11.05,10.97,13.12,12.04,12.71
PCP1,19.72,19.72,21.36,20.25,22.17,22.44
GTF1,41.7,41.7,36.93,43.98,43.58,44.32
NOP7,160.45,160.45,154.06,157.68,167.24,166.72
SRB5,18.47,18.47,18,17.63,19.31,18.32
VMA21,245.62,245.62,252.48,204.59,222.59,300.99
VOA1,178.39,178.39,181.99,161.81,172.1,170.25
CLB1,55.43,55.43,49.64,40.03,46.48,41.99
CLB6,5.68,5.68,5.79,2.99,6.08,4.91
YGR109W-A,0,0,0,0,0,0
YGR109W-B,5.77,5.77,5.8,6.33,6.14,6.16
CLD1,6.26,6.26,6.45,5.73,7.71,8.38
YGR111W,18.04,18.04,20.24,17.47,19.79,20.23
SHY1,10.57,10.57,10.45,10.94,11.07,12.53
DAM1,17.53,17.53,17.52,18.66,17.3,18.78
SPT6,22.85,22.85,21.51,21.22,22.86,24.15
YGR117C,17.46,17.46,18.1,17.5,16.39,18.74
RPS23A,3557.71,3557.71,3734.59,3667.25,3416.59,3515.76
NUP57,48.78,48.78,48.24,53.35,50.91,54.68
COG2,21.18,21.18,18.59,17.03,22.3,19.52
MEP1,20.04,20.04,15.63,22.38,20.36,18.73
YGR121W-A,0,0,0,0,7.65,9.52
YGR122W,11.11,11.11,8.79,11.5,10.24,11.68
PPT1,35.81,35.81,33.48,34.95,35.22,36.22
ASN2,170.52,170.52,180.74,185.09,188.27,200.16
VSB1,8.92,8.92,8.54,9.2,9.42,10.2
YGR126W,2.4,2.4,3.33,4.24,4.08,3.66
YGR127W,6.75,6.75,6.2,7.4,6.82,9.66
UTP8,41.25,41.25,39.95,44.21,48.27,46.76
SYF2,25.36,25.36,27.92,27.09,24.83,24.41
YGR130C,22.22,22.22,20.78,23.23,24.78,26.62
FHN1,10.31,10.31,6.13,5.68,4.92,7.08
PHB1,75.83,75.83,73.73,80.01,83.97,85.91
PEX4,25.18,25.18,21.28,31.43,29.94,31.98
CAF130,6.74,6.74,5.28,6.75,7.26,7.83
PRE9,195.84,195.84,195.79,202.94,212.27,228.49
LSB1,119.18,119.18,113.9,123.88,130.91,138.25
TPO2,19.56,19.56,22.49,19.86,25.37,19.8
CBF2,6.36,6.36,4.89,5.69,6.46,5.99
VPS62,24.33,24.33,22.88,26.76,24.94,24.33
BTN2,21.44,21.44,15.77,31.18,28.66,27.61
SKN1,19.57,19.57,18.84,20.52,22.29,22.92
THI4,2.06,2.06,2.83,2.1,2.25,1.86
ENP2,49.12,49.12,46.94,48.38,49.32,48.01
ECL1,71.19,71.19,62.1,74.23,70.94,79
YGR146C-A,0,0,0,0,0,0
NAT2,48.72,48.72,48.09,55.36,48.36,50.77
RPL24B,2371.15,2371.15,2470.04,2558.85,2313,2353.46
GPC1,11.35,11.35,10.91,9.87,12.45,14.39
CCM1,11.53,11.53,10.94,12.89,10.68,13.18
RSR1,67.73,67.73,64.84,72.71,68.99,65.51
YGR153W,17.44,17.44,15.37,19.1,18.63,17.44
GTO1,11.08,11.08,12.1,13.22,13.38,13.89
CYS4,349.84,349.84,333.31,347.43,360.15,363.4
PTI1,19.51,19.51,17.71,19.92,21.14,22
CHO2,26.49,26.49,23.48,26.61,27.84,30.11
MTR3,55.84,55.84,54.3,51.8,58.94,56.59
NSR1,590.15,590.15,553.48,638.66,667.67,632.3
RTS3,38.72,38.72,23.61,53.34,41.55,48.36
YGR161C-C,0,0,0,0,0,0
YGR161C-D,8,8,8.15,8.13,9.56,11.49
YGR161W-A,0,0,0,0,0,0
YGR161W-B,14.14,14.14,14.42,16.87,16.65,18.14
YGR161W-C,30.46,30.46,21.19,23.06,18.56,38.46
TIF4631,76.33,76.33,73.61,75.99,77.53,80.7
GTR2,25.03,25.03,21.34,28.86,28.28,27.1
YGR164W,0,0,0,0,0,0
MRPS35,25.1,25.1,24.18,23.82,26.07,28.77
TRS65,16.24,16.24,14.72,15.62,17.47,19.7
CLC1,106.81,106.81,114.18,121.24,128.41,131.57
PEX35,16.15,16.15,15.3,15.46,16.55,17.38
PUS6,18.28,18.28,15.03,17.11,18.99,16.5
LSO2,207.11,207.11,203.39,229.36,199.77,248.13
PSD2,11.84,11.84,10.96,12,12.08,12.66
MSM1,8.8,8.8,7.78,9.21,8.43,8.57
YIP1,76.19,76.19,77.56,82.26,80.76,77.22
RBG2,58.11,58.11,52.49,65.54,67.63,66.83
CBP4,37.14,37.14,33.56,46.8,49.3,43.53
YGR174W-A,0,0,0,0,0,0
ERG1,200.13,200.13,194.27,203.98,225.44,210.18
ATF2,17.61,17.61,15.71,19.08,18.99,19.34
PBP1,43.33,43.33,41.13,46.61,46.11,48.83
OKP1,10,10,9.94,11.71,10.85,11.16
RNR4,265.18,265.18,258.09,343.7,375.6,358.86
TIM13,296.78,296.78,264.8,315.82,324.16,278.04
QCR9,288.88,288.88,282.5,290.64,220.74,216.33
UBR1,6.33,6.33,5.24,6.48,6.38,7.39
TYS1,219.97,219.97,223.49,239.46,238.83,246.48
TFG1,38.88,38.88,36.1,41.43,41.5,44.01
HGH1,68.36,68.36,65.1,61.5,67.86,65.63
BUB1,2.72,2.72,2.05,2.29,2.7,3.12
CRH1,252.54,252.54,237.69,267.49,286.51,300.44
HIP1,90.23,90.23,81.42,90.35,96.1,93.53
TDH3,9339.67,9339.67,9504.85,10147.57,10503.88,10637.76
PDX1,39.58,39.58,37.64,42.96,44.57,44.52
XKS1,6.5,6.5,5.66,7.63,7.68,7.11
SKI6,53.42,53.42,51.74,45.64,51.01,53.61
FYV8,10.73,10.73,9.93,10.94,10.94,12.31
SNG1,8.78,8.78,7.26,9.18,8,9.1
YPP1,26.09,26.09,23.4,25.94,28.77,29.76
PMT6,20.6,20.6,19.41,18.3,19.26,20.65
ELP2,37.82,37.82,38.64,40.25,42.35,42.31
YGR201C,14.47,14.47,14.74,18.24,17.31,19.04
PCT1,36.98,36.98,32.37,34.68,36.74,36.42
YCH1,26.75,26.75,28.5,24.39,35.35,25.46
YGR204C-A,0,0,0,0,0,0
ADE3,118.49,118.49,112.46,122,126.55,135.85
TDA10,9.96,9.96,9.47,8.38,11.75,10.83
MVB12,80.94,80.94,79.14,69.29,88.06,93.79
CIR1,85.41,85.41,77.23,69.78,80.49,84.21
SER2,118.08,118.08,114.09,106.01,120.16,112.6
TRX2,720.13,720.13,700.68,643.11,706.01,736.22
YGR210C,98.88,98.88,89.51,119.3,108.06,108.63
ZPR1,86.94,86.94,79.73,84.26,98.96,92.44
SLI1,7.17,7.17,6.76,7.5,6.56,7.73
RTA1,11.9,11.9,11.27,8.88,10.03,11.15
RPS0A,1126.1,1126.1,1190.08,1032.45,1025.05,1070.62
RSM27,160.4,160.4,124.08,137.36,160.79,139.68
GPI1,15.27,15.27,14.5,14.15,15.99,16.47
CCH1,2.8,2.8,2.56,3.17,3,3.08
CRM1,27.5,27.5,25.31,28.92,28.7,30.63
MRPL9,46.55,46.55,43.48,45.43,47.51,52.76
TOS2,8.96,8.96,9.52,9.78,8.99,10.91
PET54,24.21,24.21,23.82,22.99,23.23,24.79
HSV2,19.21,19.21,19.56,23.34,26.28,25.65
AZR1,4.13,4.13,3.9,5.02,4.43,4.51
AMA1,0.55,0.55,0.28,0.56,0.67,0.52
OTO1,0,0,0,0,0,0
DIE2,18.13,18.13,16.14,17.98,18.7,19.33
SMI1,85.78,85.78,83.9,91.94,96.92,95.68
BNS1,19.44,19.44,17.86,15.95,22.55,19.62
PHB2,73.62,73.62,69.42,87.02,88.03,88.93
NAS6,53.45,53.45,52.78,57.43,56.12,60.89
PHO81,13.67,13.67,11.9,17.28,16.4,18.14
YHB1,250.02,250.02,233.32,240.35,222.09,240.67
MIC26,48.52,48.52,42.28,50.67,53.59,53.43
SPG1,1,1,1.15,0,1.82,0
YGR237C,9.93,9.93,9.71,10.56,11.24,12.07
KEL2,3.83,3.83,3.43,3.72,3.77,4.26
PEX21,14.59,14.59,9.93,14.71,15.48,14.42
PFK1,141.8,141.8,144.82,147.08,155.91,169.85
YGR240C-A,88.89,88.89,40.36,0,0,0
YAP1802,23.06,23.06,19.93,20.25,23.58,24.36
MPC3,6.27,6.27,6.1,13.1,13.98,14.85
LSC2,35.21,35.21,33.26,43.48,42.87,43.03
SDA1,53.56,53.56,53.95,57.35,58.11,57.73
BRF1,16.26,16.26,14.07,15.65,15.91,15.28
CPD1,14.4,14.4,14.44,12.63,14.58,15.65
SOL4,4.78,4.78,4.19,4.76,5.7,7.22
MGA1,4.54,4.54,3.55,5.31,4.55,4.52
RIE1,20.96,20.96,21.41,20.32,22.87,23.09
NOP19,44.66,44.66,41.72,49.42,46.78,48.47
GCN5,26.1,26.1,24.52,27.5,26.78,28.92
PUP2,194.05,194.05,195.81,228.51,223.01,229.25
ENO1,653.53,653.53,715.04,707.4,816.87,786.5
COQ6,25.44,25.44,26.63,28.52,29.33,27.81
GND2,2,2,1.6,2.81,2.84,2.63
MTM1,37.36,37.36,30.52,36.03,34.92,37.88
RAD2,10.44,10.44,9.62,13.39,12.58,12.28
TNA1,82.82,82.82,79.54,83.29,84.17,83.26
